customer_id,first_name,last_name,email,city,state,zip_code,signup_date,is_active
CUST0003933,David,Farley,monica67@example.org,Millerchester,MG,62321,2022-08-31,True
CUST0003934,Lee,Chan,lambanthony@example.net,Matthewtown,RS,21896,2022-04-30,True
CUST0003935,Amanda,Weber,rachel38@example.net,South Mary,RJ,59073,2024-02-29,True
CUST0003936,Richard,Ramirez,youngpaul@example.com,Katiehaven,SP,56394,2021-11-11,True
CUST0003937,Maureen,Munoz,amorrison@example.net,Holmesbury,MT,74536,2023-06-15,True
CUST0003938,Robin,Hatfield,david35@example.net,Lake Jennyport,SP,80442,2021-05-25,True
CUST0003939,Brian,Campbell,jorge42@example.com,South Devinport,RJ,36243,2022-03-09,True
CUST0003940,Matthew,Hernandez,mbrown@example.com,Steveburgh,GO,72539,2023-04-09,True
CUST0003941,Thomas,Conway,fstewart@example.net,New David,RJ,33603,2023-02-12,True
CUST0003942,Patrick,Smith,jpayne@example.org,West Robert,MA,78925,2024-03-30,True
CUST0003943,Chelsea,Wilson,castrodeborah@example.net,Castillotown,SP,94817,2021-12-15,True
CUST0003944,Terry,Johnson,barbarachambers@example.org,West Phillip,SP,59725,2024-04-13,True
CUST0003945,Mary,Conrad,tholt@example.net,Olsenland,RJ,63310,2023-05-25,True
CUST0003946,Kimberly,Jones,awhite@example.net,Navarrohaven,SP,54392,2021-08-12,True
CUST0003947,Chad,Winters,kathylong@example.net,East Alexborough,MT,19167,2021-05-29,True
CUST0003948,Julie,Ortiz,gail98@example.com,Anthonyview,SP,53244,2023-01-31,True
CUST0003949,Randy,Lamb,ashley70@example.com,South Kenneth,SP,33065,2022-09-19,True
CUST0003950,Lisa,Church,justin21@example.net,Jameston,RJ,71394,2024-01-29,True
CUST0003951,Denise,Abbott,michellegilbert@example.com,New Albert,SC,03590,2021-04-02,True
CUST0003952,Kristy,Lawrence,kellymichele@example.com,West Cynthiafurt,SP,69266,2022-04-29,True
CUST0003953,Ronald,Barnes,jacobfloyd@example.com,Port Kevin,BA,36202,2021-02-26,True
CUST0003954,Patricia,Martinez,dana58@example.net,Heatherberg,MG,61078,2022-09-24,False
CUST0003955,Rodney,Butler,pearsongreg@example.com,Port John,SP,31830,2021-11-22,True
CUST0003956,Maria,Graham,rebecca01@example.net,Jonathanmouth,SC,59188,2023-04-28,True
CUST0003957,Phillip,Gray,tmelton@example.net,New Maureen,PB,94205,2022-01-02,True
CUST0003958,Kelsey,Brown,acampbell@example.org,New Kurtfort,PR,32708,2023-03-11,True
CUST0003959,Elizabeth,Little,margaret34@example.net,Woodstad,PR,37390,2024-02-13,True
CUST0003960,Ruben,Brown,robinsonkatherine@example.com,Gibsonburgh,SP,57595,2023-12-23,True
CUST0003961,Jorge,Leonard,salassherry@example.net,Lake Valerie,SP,79355,2021-01-22,True
CUST0003962,Danny,Evans,margarethendrix@example.com,Margaretmouth,SC,83022,2021-09-16,True
CUST0003963,Jennifer,Cardenas,mariapatel@example.com,South Heatherhaven,PE,11597,2021-06-26,True
CUST0003964,Mary,Wright,tanya75@example.org,Lake Kathy,RJ,06185,2021-09-23,True
CUST0003965,Steven,Nelson,shawjill@example.org,Hollyside,MG,18661,2021-08-06,True
CUST0003966,Elizabeth,Williams,emily54@example.com,Christianton,MG,53128,2022-09-13,True
CUST0003967,Christina,Stanley,nrodriguez@example.net,Kelseymouth,SP,29143,2022-04-03,True
CUST0003968,Danielle,Moore,krystalhall@example.com,Nicholasbury,PE,78611,2022-02-26,True
CUST0003969,Kimberly,Nelson,amywatts@example.com,North Breannaburgh,RS,96359,2022-08-01,True
CUST0003970,Karen,Rodriguez,sarah07@example.net,Sanchezmouth,SP,90225,2022-03-27,True
CUST0003971,Jacob,Johnson,allenjoseph@example.net,East Julie,SP,21349,2023-08-12,False
CUST0003972,Nichole,Thomas,erin55@example.net,Fuenteshaven,RJ,40023,2023-07-29,True
CUST0003973,Catherine,Watson,jessica78@example.net,Port Tracey,RJ,30573,2022-05-28,False
CUST0003974,Brooke,Guzman,jared09@example.net,Christopherside,PR,66637,2021-07-30,True
CUST0003975,William,Gill,lschmidt@example.net,Lake Meghanmouth,PR,63716,2023-01-07,True
CUST0003976,Henry,Booth,cassandrastone@example.org,New Carriechester,RJ,47865,2021-08-22,True
CUST0003977,Crystal,Chapman,richard07@example.com,Mistyburgh,AL,88229,2021-01-09,True
CUST0003978,Luis,Francis,nsmith@example.org,Garciaside,SP,84238,2023-12-15,True
CUST0003979,William,Kelly,dcarson@example.net,Lake Davidfort,RJ,45249,2021-05-28,True
CUST0003980,Olivia,Alvarado,brandonmorales@example.net,South Tinaborough,RJ,76655,2021-09-01,True
CUST0003981,Andrew,Ross,samantha47@example.com,New Gary,RS,20036,2021-12-18,True
CUST0003982,Kenneth,Bauer,alexander73@example.net,New Timothyside,SP,86054,2021-10-27,True
CUST0003983,Claudia,Chambers,jonesbrian@example.org,Freemanburgh,BA,80510,2022-10-25,True
CUST0003984,Erin,Banks,omontgomery@example.com,South Christopher,SP,84206,2023-08-29,True
CUST0003985,Kimberly,Long,ehill@example.org,Bensonbury,AM,45926,2023-05-22,True
CUST0003986,Ian,Peterson,derek08@example.org,Lake Rachelborough,RS,01999,2021-05-01,True
CUST0003987,Denise,Jones,hmiller@example.org,North Mark,SP,75046,2021-12-03,True
CUST0003988,Sarah,Brown,zphillips@example.net,Walterview,SP,28130,2021-06-08,True
CUST0003989,Stacy,Pierce,pratteddie@example.net,North Raymond,MG,18889,2023-09-29,True
CUST0003990,Jason,York,patrick44@example.com,North Oscarfurt,SP,08536,2024-04-14,False
CUST0003991,Russell,Chung,travischavez@example.net,North Jonathan,RS,71723,2024-06-08,True
CUST0003992,David,Brown,lindajohnson@example.net,Thomasside,RS,94872,2023-01-06,True
CUST0003993,Brandon,Garcia,bryantjessica@example.com,Stevenchester,SP,97520,2021-12-27,False
CUST0003994,Mark,Soto,cavila@example.net,East Lindabury,SP,52728,2024-06-01,True
CUST0003995,Courtney,Harrell,bassandrew@example.net,Lake Makayla,SP,63819,2023-01-09,False
CUST0003996,Allison,Fernandez,nedwards@example.org,West Leslieborough,SP,25876,2021-03-23,True
CUST0003997,Joseph,Lewis,cheryl82@example.org,Allisontown,BA,03575,2022-10-23,True
CUST0003998,Eric,Benton,qbailey@example.com,Jameschester,SP,38592,2023-02-17,True
CUST0003999,Kristy,Davis,iclark@example.com,North Thomasberg,SP,83686,2022-09-03,True
CUST0004000,James,Lee,william17@example.org,Fryebury,RJ,04326,2023-01-08,True
CUST0004001,Amy,Meadows,angela08@example.net,Gilmoreland,BA,14566,2022-05-08,True
CUST0004002,Gabriel,Richardson,turnerjacqueline@example.org,South Tinamouth,PE,63901,2024-08-01,True
CUST0004003,David,Garcia,zrodriguez@example.net,North Annetteville,SP,86943,2023-09-12,True
CUST0004004,Monica,Kidd,xmccann@example.org,West Edwinchester,PR,63939,2024-07-28,True
CUST0004005,James,Valdez,jonesshannon@example.org,Fergusonhaven,RJ,85013,2023-12-16,True
CUST0004006,Ryan,Barnes,craig73@example.com,Ronaldshire,PR,44499,2023-05-17,False
CUST0004007,James,Owens,matthewstewart@example.com,Ryanshire,RS,84397,2021-10-04,True
CUST0004008,Heather,Love,erinarmstrong@example.org,Simsfurt,RJ,04958,2022-12-26,True
CUST0004009,Jeffrey,Martin,dianesingh@example.org,West Ericatown,RJ,81114,2022-10-21,True
CUST0004010,Michael,Lucas,sheltonlaura@example.org,Dawnville,MG,81894,2021-10-24,True
CUST0004011,Chelsea,James,donaldbrown@example.com,Bartlettberg,SP,44644,2024-03-07,False
CUST0004012,Jennifer,Barnes,wardtamara@example.net,Gloriabury,SP,30661,2022-07-15,True
CUST0004013,Linda,Wagner,christopher29@example.net,South Jacobhaven,SP,11915,2022-04-28,True
CUST0004014,Manuel,Dominguez,qsanders@example.org,New Amandastad,GO,11491,2022-01-30,True
CUST0004015,Danielle,Lewis,joshuabradley@example.com,West Ryan,SP,08527,2022-03-01,True
CUST0004016,Heather,Cantu,oramos@example.org,Tonyport,SP,92419,2023-01-14,True
CUST0004017,Jorge,Padilla,ghughes@example.net,Mcgeebury,SE,03199,2023-12-31,True
CUST0004018,Christina,Mitchell,david32@example.com,Lake Kevin,RS,63811,2023-06-08,True
CUST0004019,Andrew,Ball,brandyrogers@example.com,New Jenna,CE,05811,2023-01-02,False
CUST0004020,Angela,Bailey,nicholaskim@example.org,North Michelle,RS,25043,2023-02-01,True
CUST0004021,Matthew,Davis,zlong@example.org,Adrianville,SC,82142,2023-10-03,True
CUST0004022,Scott,Camacho,jose76@example.com,Port Kayla,BA,40261,2021-03-01,True
CUST0004023,Richard,Carr,shelby16@example.net,North Thomas,RS,09957,2024-01-14,True
CUST0004024,Steven,Wright,cristinaphillips@example.com,Johnsonmouth,PR,01432,2021-07-24,True
CUST0004025,Connie,Gomez,vgreen@example.net,South Robertport,BA,70582,2021-07-05,True
CUST0004026,Steve,Evans,amywright@example.org,Grahamfort,RS,70726,2021-04-07,True
CUST0004027,Kendra,Gonzalez,amber24@example.com,West Margaret,CE,99716,2022-03-08,False
CUST0004028,Amber,Wilson,alvaradonichole@example.org,Danielchester,SP,92273,2023-08-12,True
CUST0004029,Maria,Collins,aguirrecorey@example.net,North Destinyport,SP,88788,2023-11-10,True
CUST0004030,Kimberly,Lin,sotomaria@example.net,Port Lawrence,SP,33321,2024-01-07,True
CUST0004031,Juan,Lucero,craigdennis@example.com,East Oliviafort,RN,91898,2024-01-27,False
CUST0004032,Daniel,Morris,james90@example.net,Lake Shannonview,MG,64392,2023-10-30,True
CUST0004033,Ashley,Acevedo,barraaron@example.org,Port Leahside,BA,78502,2023-11-07,True
CUST0004034,Jessica,Jackson,atkinsjose@example.org,Nguyenport,SP,04818,2024-03-28,True
CUST0004035,Eric,Cunningham,ufisher@example.org,Bowmanside,PR,59832,2021-05-11,True
CUST0004036,Tammy,Warren,johnjohns@example.com,Whitechester,SP,06235,2023-08-04,True
CUST0004037,Vanessa,Spencer,bethany01@example.net,North Hollytown,MG,00561,2021-09-26,True
CUST0004038,Martin,Lee,amysanders@example.net,Sotoberg,CE,07200,2021-01-06,True
CUST0004039,Rebekah,Lutz,gibsonbryan@example.net,Port Rogerburgh,MG,22298,2021-07-02,True
CUST0004040,Jamie,Zimmerman,pgray@example.com,North Michael,MG,09557,2023-12-18,True
CUST0004041,Michael,Levine,cantrellvictoria@example.org,Smithberg,AM,60052,2021-05-17,True
CUST0004042,Jessica,Harvey,marieneal@example.com,Lake Angelica,SP,28899,2024-02-08,True
CUST0004043,Martin,Mack,kirkjackson@example.com,New Brandi,SP,83966,2023-09-01,False
CUST0004044,Lori,Freeman,christina59@example.org,New Donaldbury,SC,31926,2024-05-10,True
CUST0004045,Michael,Sweeney,stanley28@example.net,West Ricardo,RS,28753,2022-12-17,True
CUST0004046,Deborah,Cabrera,claychristopher@example.net,West Manuelside,PR,64496,2022-01-19,True
CUST0004047,Michael,Smith,brendamiller@example.net,Port Nancyport,PR,08953,2021-10-24,True
CUST0004048,Roy,Knight,deniselopez@example.net,West Markview,PR,71464,2022-04-28,True
CUST0004049,Christopher,Jones,kennedyevan@example.com,Kristaport,PR,70760,2021-10-04,True
CUST0004050,Joanna,Nelson,brad09@example.org,Whitehaven,MG,52645,2022-10-06,True
CUST0004051,Michael,Fernandez,whitneytrevor@example.org,Port Briantown,SP,47096,2021-11-06,True
CUST0004052,Stephen,Smith,nmitchell@example.net,Seanberg,SP,86693,2023-12-20,True
CUST0004053,Rebecca,Anderson,virginia56@example.net,Lake Graceview,SP,56121,2022-07-06,True
CUST0004054,Lisa,Daniel,garciaheather@example.net,East Kimberlyfurt,RJ,20469,2023-09-25,True
CUST0004055,Joshua,Lopez,kristen00@example.org,Darrenton,BA,52031,2023-12-04,True
CUST0004056,Paula,West,kyleadams@example.com,New Sheilafort,SP,90822,2024-07-20,True
CUST0004057,Todd,Moore,amanda74@example.com,Sanchezton,SP,90442,2023-06-03,True
CUST0004058,Amanda,Cook,elizabethmorrison@example.net,Port Kristenton,PR,05344,2022-06-23,True
CUST0004059,Jennifer,Gallegos,josephstevens@example.net,New Alexisview,PR,18145,2022-03-25,True
CUST0004060,Brandon,Moore,alexisnorman@example.net,Hutchinsonmouth,PR,33163,2023-02-22,True
CUST0004061,Jason,Waters,xhaney@example.net,New Melinda,PR,50065,2022-02-22,True
CUST0004062,Max,Cole,michael58@example.com,Shelleyside,SC,47698,2022-02-06,True
CUST0004063,Angel,Huber,gadams@example.com,Lake Richard,SP,67367,2021-06-29,True
CUST0004064,Thomas,Walker,brownmatthew@example.com,Davidsonmouth,RS,33180,2023-01-09,True
CUST0004065,John,Wallace,derek48@example.com,Spencerport,MG,16002,2022-08-02,True
CUST0004066,Hannah,Collins,murphyjulie@example.org,South Billy,RS,79584,2021-02-22,True
CUST0004067,Regina,Banks,millsbrittany@example.net,East Amandamouth,SP,48207,2022-07-12,False
CUST0004068,Diana,Bailey,frank98@example.org,East Nicole,SP,85394,2022-10-17,True
CUST0004069,Edward,Jones,dboone@example.net,North Aprilville,SP,94063,2021-06-05,True
CUST0004070,Heather,Alexander,mphillips@example.com,Port Josephtown,RJ,78243,2021-09-10,True
CUST0004071,April,Munoz,qgarcia@example.org,Berryview,SP,62147,2021-02-03,True
CUST0004072,Johnny,Munoz,kimberly68@example.net,Lake William,RS,11182,2023-07-12,True
CUST0004073,Peter,Mclaughlin,ytrujillo@example.com,Alexandraton,RJ,71236,2022-09-13,True
CUST0004074,Kelly,Miller,kwalters@example.net,Lake Sergioshire,SP,96977,2024-01-29,True
CUST0004075,Barry,French,james12@example.com,West Lucasfort,SP,39716,2023-11-21,True
CUST0004076,Bryan,Knox,sara95@example.net,Hendersonmouth,SP,49565,2021-12-30,True
CUST0004077,Annette,Larsen,robertdavis@example.org,Stonemouth,GO,27987,2023-02-27,True
CUST0004078,Daniel,Meyer,michaelsellers@example.org,Lake Joel,RJ,97962,2022-02-23,False
CUST0004079,Veronica,Murphy,jamescochran@example.net,Lake Herbertstad,RJ,42346,2021-02-14,True
CUST0004080,Mary,Jones,cannonvictoria@example.net,Nelsonborough,SP,44140,2022-04-12,False
CUST0004081,Curtis,Logan,williejenkins@example.org,Haynesberg,PB,27440,2023-03-26,True
CUST0004082,Cory,Scott,andersonjulia@example.org,Smithfort,MT,51339,2024-03-13,True
CUST0004083,Jesse,Phillips,jaredfrazier@example.org,Lake Yvonne,RS,98452,2024-05-09,False
CUST0004084,Nicholas,Choi,jennysanders@example.org,Littleshire,MT,72234,2022-04-26,True
CUST0004085,Elizabeth,Simpson,markdavis@example.net,West Ericabury,SP,46507,2022-06-22,True
CUST0004086,Melissa,Davis,debrabarnett@example.net,Bradleyport,SP,70753,2021-01-02,True
CUST0004087,Michael,Price,lynnfrey@example.com,Dianaberg,SP,22581,2021-09-25,True
CUST0004088,Jonathan,Snow,leah30@example.com,North Victoriatown,SP,01060,2022-01-02,False
CUST0004089,Joseph,Douglas,thomassingleton@example.org,West Brett,RJ,64964,2024-01-30,True
CUST0004090,Austin,Brooks,jefferydiaz@example.com,Allenstad,PR,77842,2024-08-06,True
CUST0004091,Angela,Fox,angelaandrade@example.net,Phillipsfurt,SP,76502,2021-09-05,True
CUST0004092,Ann,Williams,jennifer73@example.org,South Cindyberg,RJ,53723,2023-12-03,True
CUST0004093,Crystal,Smith,alejandro47@example.com,North Spencermouth,SP,02535,2023-01-04,True
CUST0004094,Mason,Shelton,ureed@example.net,Lake Raymondside,BA,52524,2024-01-03,True
CUST0004095,Mikayla,Crawford,frankjackson@example.org,West Johnton,GO,52837,2022-08-26,True
CUST0004096,John,Brown,dillonmargaret@example.net,Masseyville,SC,97361,2021-07-27,True
CUST0004097,Melanie,Reyes,matthewmiller@example.net,Port Kevinberg,SP,06977,2022-03-16,True
CUST0004098,Theresa,Moore,jrodriguez@example.org,New Robert,PR,16310,2022-10-22,True
CUST0004099,Joseph,Baldwin,cynthiaspears@example.com,East Jose,MG,78439,2022-06-23,True
CUST0004100,Eric,Mitchell,hernandezheather@example.net,North Anthonyborough,PR,17463,2023-06-30,True
CUST0004101,Seth,Hurley,amypowers@example.com,West Bryan,PE,77315,2021-10-04,True
CUST0004102,Mary,Bradley,matthewblake@example.net,Teresaville,RJ,83891,2022-06-12,True
CUST0004103,Shelley,Bright,briannashannon@example.net,Rickyfort,SP,49764,2023-07-20,True
CUST0004104,Justin,Lam,xellis@example.org,Jonesview,GO,00956,2023-09-30,True
CUST0004105,Andrea,Smith,dwilliams@example.com,East Nicholas,MG,17390,2021-03-10,True
CUST0004106,Todd,Lopez,griffithmatthew@example.com,South Casey,RJ,98265,2022-06-12,True
CUST0004107,Sarah,Norman,jlopez@example.com,Lisaside,SP,75498,2021-08-23,True
CUST0004108,Thomas,Hayes,ugonzalez@example.net,Lake Kevin,RJ,66358,2024-06-29,True
CUST0004109,Eric,Ramirez,brookemartin@example.org,East Alexa,SP,11342,2022-10-18,True
CUST0004110,James,Mcmillan,gregory23@example.com,South Duanetown,RJ,76641,2023-03-15,True
CUST0004111,Michelle,Carter,richgrace@example.com,Charlesport,RJ,44854,2021-05-09,True
CUST0004112,Sandra,Lopez,johnathanwood@example.com,New Elizabethshire,PR,29404,2023-10-16,False
CUST0004113,Barbara,Perez,austin62@example.net,East Dawn,BA,60673,2021-01-19,True
CUST0004114,Joshua,Gomez,micheletran@example.net,East Jennifer,SP,59061,2023-02-27,True
CUST0004115,William,Harding,kristin19@example.org,Johnton,RJ,76431,2023-01-26,True
CUST0004116,Danielle,Adams,wward@example.org,West Lindsey,RS,63022,2022-10-19,True
CUST0004117,David,White,alexisolson@example.net,Sawyerland,SP,73580,2022-02-06,True
CUST0004118,Ryan,Li,phillip74@example.com,Garyville,SP,35743,2024-06-07,True
CUST0004119,Amy,Singh,cbooth@example.net,Duncanberg,RJ,60541,2022-08-03,True
CUST0004120,Megan,Lin,francismason@example.org,Leahview,PR,82539,2024-08-04,True
CUST0004121,Dakota,Rodriguez,mcclainmorgan@example.com,Thompsonport,RJ,09899,2024-05-05,True
CUST0004122,Douglas,Keller,pfisher@example.net,Port Deborahshire,RJ,35275,2024-03-26,True
CUST0004123,Stephanie,Stevenson,cturner@example.org,South Lorraine,RS,22852,2021-08-22,True
CUST0004124,Maureen,Kirby,kathleen20@example.com,Josephbury,MA,18881,2024-01-05,True
CUST0004125,Tiffany,Walters,vanessa40@example.net,South Charles,SP,20077,2024-06-16,True
CUST0004126,Pamela,Dawson,laurawilliams@example.org,Emmachester,PE,70427,2022-11-07,True
CUST0004127,John,Lozano,john12@example.org,Frankfurt,SP,36629,2021-07-08,False
CUST0004128,Brenda,Campbell,cbrown@example.net,Robertsburgh,RJ,66857,2021-03-19,False
CUST0004129,Robert,Mayer,benjaminmcgrath@example.net,South Alexandriaton,PR,96411,2022-01-27,True
CUST0004130,Chad,Johnson,kellycombs@example.com,West Peterport,RS,17388,2024-04-06,True
CUST0004131,Daniel,Rodgers,lparker@example.net,North Joshuashire,MG,09620,2021-10-05,True
CUST0004132,Margaret,Barrett,gonzalesholly@example.net,Lake Maryport,RJ,75214,2022-11-26,True
CUST0004133,Gerald,Johnson,allenrosario@example.com,West Christopherland,RS,08233,2023-07-15,True
CUST0004134,Stephen,Lambert,gina31@example.org,Mitchelltown,PR,28947,2023-04-06,True
CUST0004135,Christopher,Luna,cdunn@example.com,Smithchester,SP,58811,2021-05-11,True
CUST0004136,Tammy,Howard,adamsjoseph@example.org,Sharonmouth,SP,53341,2021-08-13,True
CUST0004137,Andrew,Bell,jennifer77@example.org,North Matthew,RJ,30691,2022-03-03,True
CUST0004138,Amber,Wilson,david16@example.org,Mathisview,RJ,27738,2023-08-17,True
CUST0004139,Karen,Jensen,daniel61@example.net,Richmondtown,BA,83312,2024-07-20,False
CUST0004140,Jonathan,Terry,ulopez@example.com,North Melissa,BA,05223,2023-06-04,True
CUST0004141,Tyler,Porter,lopezadam@example.org,Jessicaside,SP,85429,2022-08-03,True
CUST0004142,Vanessa,Flores,kevinsmith@example.net,Ballton,RS,97453,2024-01-30,True
CUST0004143,Chelsea,Craig,louislandry@example.org,Williamstown,PE,76826,2022-08-17,True
CUST0004144,Jill,Austin,kimberlywhitaker@example.net,Port Janetview,PR,08223,2022-06-09,False
CUST0004145,Anthony,Larson,martinjennifer@example.net,Davidville,SC,77470,2022-10-19,True
CUST0004146,Derek,Haynes,zacharywest@example.com,West Jenniferview,SP,82109,2024-03-06,True
CUST0004147,Edward,Kelly,kennethrivera@example.org,South Ronald,RS,85012,2021-05-04,True
CUST0004148,Glenn,Sanchez,zgarrett@example.com,Analand,RJ,05419,2021-06-30,True
CUST0004149,Matthew,Farley,arianablair@example.net,Hernandezview,MG,25276,2022-04-17,True
CUST0004150,Andrew,Simmons,hjimenez@example.org,Gibsonhaven,MG,09236,2024-05-18,True
CUST0004151,Alexander,Smith,johnbrown@example.net,Lake Michael,SC,94329,2022-08-05,True
CUST0004152,Heather,Tanner,juliadavis@example.com,Johnstonton,SP,74153,2022-11-10,True
CUST0004153,Henry,Wright,tcruz@example.com,North Christopher,PR,20296,2021-10-16,True
CUST0004154,Brittany,Coffey,sheltonpatrick@example.com,Lake Annachester,RS,77365,2023-07-29,True
CUST0004155,Rodney,Rodriguez,rosalesandrew@example.com,Lake Johntown,SP,97793,2022-03-19,True
CUST0004156,Ashley,Barrett,emyers@example.org,Smithhaven,RJ,55213,2021-01-30,True
CUST0004157,Jeremy,Brock,lisalarson@example.com,South Peterfurt,RS,84749,2022-03-03,True
CUST0004158,Wendy,Patterson,michael80@example.net,West Marieton,RS,89469,2023-09-14,True
CUST0004159,Charlene,Kelley,butlerchristy@example.com,Lake Jennahaven,SP,05173,2021-01-29,True
CUST0004160,Michael,Cherry,patricia44@example.org,Kimberlyberg,SP,34743,2023-08-08,True
CUST0004161,Jason,Jones,watsonholly@example.net,South Raymondshire,PR,15921,2024-07-08,True
CUST0004162,Kathryn,Wagner,cheryl83@example.com,Boydtown,RJ,31566,2023-07-14,True
CUST0004163,Dennis,Dougherty,kramos@example.net,North Katiechester,RJ,58026,2023-05-17,True
CUST0004164,Marvin,Johnson,ramirezmargaret@example.com,Lake Nancy,RJ,44069,2022-06-23,True
CUST0004165,Lori,Gomez,patriciaoliver@example.org,Port Angelica,SP,05190,2024-02-28,True
CUST0004166,Rebecca,Arroyo,lewistyler@example.net,Ramosstad,MG,52357,2021-09-22,True
CUST0004167,Thomas,Richardson,kelseynguyen@example.org,Johnfort,SP,37785,2021-02-20,True
CUST0004168,James,Villa,gsmith@example.org,South Amytown,MG,27696,2021-05-03,True
CUST0004169,Travis,Davis,wilsonjohn@example.org,New Edwinbury,MG,34197,2022-06-21,True
CUST0004170,Rebecca,Hess,rsmith@example.net,New Stevenfort,SC,92814,2023-04-03,True
CUST0004171,Abigail,Roman,daniel66@example.org,South Nicoleview,SP,41451,2022-05-05,True
CUST0004172,Joseph,Greene,brobbins@example.net,East Hannah,RJ,61611,2021-08-31,True
CUST0004173,Hannah,Keith,ryansmith@example.com,East Jennifertown,SP,98236,2022-07-01,True
CUST0004174,Melinda,Mills,melissa65@example.net,Brendaland,RJ,93206,2024-04-03,True
CUST0004175,Alyssa,Stewart,nleach@example.net,Port James,MT,77176,2023-05-15,True
CUST0004176,Shannon,Hill,natalierichmond@example.net,East Jesusport,RN,73437,2022-08-06,False
CUST0004177,Scott,Miller,kevin33@example.net,Mckeefurt,SP,84925,2023-08-02,False
CUST0004178,Debbie,Oliver,huntsamuel@example.org,Morrisonmouth,SP,51926,2022-09-07,True
CUST0004179,Karen,Garcia,desireewhite@example.net,North Ericshire,AL,22251,2023-06-06,True
CUST0004180,Dawn,Medina,stewartkristine@example.org,Port Lisafort,CE,53354,2024-04-06,True
CUST0004181,Jill,Hoover,grusso@example.net,Shawburgh,PR,92996,2022-09-16,True
CUST0004182,Lance,Moss,iward@example.net,New Lisa,RJ,33340,2021-12-05,True
CUST0004183,Jacqueline,Rangel,jennifer50@example.net,New Andrea,RS,25881,2022-05-12,True
CUST0004184,Alison,Stein,nicholas69@example.org,West Kellyhaven,RS,51789,2023-10-29,False
CUST0004185,Wendy,Taylor,oleon@example.org,Port Chase,PB,87375,2024-03-29,True
CUST0004186,Selena,Johnson,owenscarolyn@example.org,Port Kellyhaven,MG,91730,2023-04-08,True
CUST0004187,Tyler,Coleman,jonesbryan@example.net,East Sarah,CE,36827,2023-02-08,True
CUST0004188,Lisa,Jones,carriebrewer@example.com,Joshualand,SP,67079,2022-11-30,True
CUST0004189,Jason,Osborne,torrestravis@example.net,Duanestad,PE,03598,2022-09-14,True
CUST0004190,Stephen,Melendez,aliciaanderson@example.org,Margaretton,MG,85745,2022-06-03,True
CUST0004191,Jennifer,Brown,vwest@example.com,North Kimberlyborough,RS,98792,2023-11-28,False
CUST0004192,Lucas,Pope,pmarquez@example.org,Garrisonborough,RJ,28979,2023-10-12,True
CUST0004193,Wendy,Jones,teresaruiz@example.org,Kathyland,RJ,57458,2021-10-21,True
CUST0004194,Jessica,Hernandez,samuel14@example.net,Lake Joseph,RS,32230,2021-08-04,True
CUST0004195,Robert,Gardner,wallacefernando@example.com,Juliefort,MG,27104,2021-05-06,True
CUST0004196,Brian,Hughes,monica60@example.org,Santiagoland,PR,78549,2021-02-05,True
CUST0004197,Nicholas,Johnson,brownjessica@example.org,Roberthaven,SP,27011,2023-06-04,True
CUST0004198,Rebecca,Rhodes,ccalderon@example.net,Lake Lindsay,PR,73489,2022-07-30,True
CUST0004199,Thomas,Mendoza,jorge23@example.com,Gillport,RS,45661,2024-05-12,True
CUST0004200,Danny,Lee,donna02@example.net,South Lori,MG,85025,2021-10-27,False
CUST0004201,Kelsey,Maynard,ashleygentry@example.com,Coxburgh,SP,60043,2022-07-28,True
CUST0004202,Mitchell,King,alexander49@example.net,New Shane,SP,81788,2023-01-04,False
CUST0004203,Michael,Young,courtney22@example.net,Port Bethmouth,ES,04908,2022-05-17,True
CUST0004204,Martin,Mcclure,wglenn@example.net,New Dorothy,SP,93289,2021-02-17,True
CUST0004205,Melissa,Smith,rebecca28@example.com,Port Nancyhaven,RJ,31085,2022-01-16,True
CUST0004206,Joseph,Compton,jeffrey29@example.net,Roachbury,RJ,72474,2022-01-11,True
CUST0004207,Louis,Nelson,lindabrown@example.net,Loriside,MT,01472,2023-02-17,True
CUST0004208,Kevin,Coleman,opark@example.net,New Jenniferfurt,BA,26631,2024-07-25,True
CUST0004209,Pamela,Pittman,tonyparker@example.com,North Michaelside,ES,60283,2021-09-05,True
CUST0004210,James,Casey,petersonrichard@example.com,North Joy,PR,28239,2021-04-19,True
CUST0004211,Nicholas,Wells,youngallison@example.com,North Kelly,SP,92080,2023-11-18,True
CUST0004212,Danielle,Lewis,carrollmegan@example.com,Perryville,MG,56101,2023-01-01,False
CUST0004213,Gene,Francis,iwilliamson@example.net,Mendozafurt,SP,23083,2022-10-10,False
CUST0004214,Shari,Jones,henrymarshall@example.net,East Jonathan,PE,53561,2023-04-15,True
CUST0004215,Denise,Wu,rgonzales@example.com,South Meganland,SC,84107,2023-10-03,False
CUST0004216,Joseph,Wade,steve25@example.com,Heatherborough,PR,41847,2022-11-13,True
CUST0004217,Wendy,Harper,zavalaanthony@example.net,West Katherine,PR,29691,2022-04-01,True
CUST0004218,Kimberly,Allen,joseph47@example.org,West Nancyhaven,BA,24839,2024-02-01,True
CUST0004219,Meredith,Fry,serranomathew@example.com,Port Cassandratown,RJ,59607,2024-01-19,False
CUST0004220,Mackenzie,Graham,qdelgado@example.net,Port Monica,RS,27964,2022-11-15,True
CUST0004221,Colton,Abbott,larry83@example.org,Prestonburgh,SP,46216,2021-08-15,True
CUST0004222,Marcus,Smith,susansanchez@example.net,Port Jessica,SC,04834,2023-06-20,True
